"Ave_obs_q","Median_obs_q","win_start","win_end","win_days","region","regname"
5.92332268370607,6,"2002-01-01","2007-01-01",1826,4,"Canterbury"
5.16842105263158,6,"2003-01-01","2007-01-01",1461,4,"Canterbury"
4.31284916201117,5,"2004-01-01","2007-01-01",1096,4,"Canterbury"
3.59842519685039,4,"2005-01-01","2007-01-01",730,4,"Canterbury"
1.51063829787234,1,"2006-01-01","2007-01-01",365,4,"Canterbury"
7.17587373167982,8,"2001-01-01","2008-01-01",2556,4,"Canterbury"
6.77319587628866,7,"2002-01-01","2008-01-01",2191,4,"Canterbury"
6.0272,6,"2003-01-01","2008-01-01",1826,4,"Canterbury"
5.22834645669291,5,"2004-01-01","2008-01-01",1461,4,"Canterbury"
4.54455445544554,4,"2005-01-01","2008-01-01",1095,4,"Canterbury"
2.4344262295082,2,"2006-01-01","2008-01-01",730,4,"Canterbury"
1.61333333333333,2,"2007-01-01","2008-01-01",365,4,"Canterbury"
7.84636614535419,8,"2001-01-01","2009-01-01",2922,4,"Canterbury"
7.49385245901639,7,"2002-01-01","2009-01-01",2557,4,"Canterbury"
6.76242424242424,6,"2003-01-01","2009-01-01",2192,4,"Canterbury"
6.01694915254237,5,"2004-01-01","2009-01-01",1827,4,"Canterbury"
5.39735099337748,4,"2005-01-01","2009-01-01",1461,4,"Canterbury"
3.4954954954955,3,"2006-01-01","2009-01-01",1096,4,"Canterbury"
2.90857142857143,3,"2007-01-01","2009-01-01",731,4,"Canterbury"
1.82,2,"2008-01-01","2009-01-01",366,4,"Canterbury"
8.59241706161137,8,"2001-01-01","2010-01-01",3287,4,"Canterbury"
8.28484848484849,7,"2002-01-01","2010-01-01",2922,4,"Canterbury"
7.60557768924303,7,"2003-01-01","2010-01-01",2557,4,"Canterbury"
6.93235625704622,6,"2004-01-01","2010-01-01",2192,4,"Canterbury"
6.37164750957854,5,"2005-01-01","2010-01-01",1826,4,"Canterbury"
4.49598715890851,4,"2006-01-01","2010-01-01",1461,4,"Canterbury"
3.98298676748582,4,"2007-01-01","2010-01-01",1096,4,"Canterbury"
2.89973614775726,3,"2008-01-01","2010-01-01",731,4,"Canterbury"
1.81564245810056,2,"2009-01-01","2010-01-01",365,4,"Canterbury"
9.33816425120773,8,"2001-01-01","2011-01-01",3652,4,"Canterbury"
9.0627802690583,7,"2002-01-01","2011-01-01",3287,4,"Canterbury"
8.42375737152485,7,"2003-01-01","2011-01-01",2922,4,"Canterbury"
7.80373831775701,6,"2004-01-01","2011-01-01",2557,4,"Canterbury"
7.26915113871636,6,"2005-01-01","2011-01-01",2191,4,"Canterbury"
5.43920595533499,5,"2006-01-01","2011-01-01",1826,4,"Canterbury"
4.96629213483146,5,"2007-01-01","2011-01-01",1461,4,"Canterbury"
3.92526690391459,4,"2008-01-01","2011-01-01",1096,4,"Canterbury"
2.95580110497238,3,"2009-01-01","2011-01-01",730,4,"Canterbury"
1.87431693989071,2,"2010-01-01","2011-01-01",365,4,"Canterbury"
9.56353591160221,8,"2001-01-01","2012-01-01",4017,4,"Canterbury"
9.29249011857707,7,"2002-01-01","2012-01-01",3652,4,"Canterbury"
8.67520117044623,7,"2003-01-01","2012-01-01",3287,4,"Canterbury"
8.088,6,"2004-01-01","2012-01-01",2922,4,"Canterbury"
7.56544502617801,6,"2005-01-01","2012-01-01",2556,4,"Canterbury"
5.87829614604463,6,"2006-01-01","2012-01-01",2191,4,"Canterbury"
5.44843049327354,5,"2007-01-01","2012-01-01",1826,4,"Canterbury"
4.47708894878706,5,"2008-01-01","2012-01-01",1461,4,"Canterbury"
3.54243542435424,4,"2009-01-01","2012-01-01",1095,4,"Canterbury"
2.59228650137741,3,"2010-01-01","2012-01-01",730,4,"Canterbury"
1.62222222222222,1,"2011-01-01","2012-01-01",365,4,"Canterbury"
9.47132311186826,8,"2001-01-01","2013-01-01",4383,4,"Canterbury"
9.19515151515152,7,"2002-01-01","2013-01-01",4018,4,"Canterbury"
8.58639092728486,7,"2003-01-01","2013-01-01",3653,4,"Canterbury"
8.01591895803184,6,"2004-01-01","2013-01-01",3288,4,"Canterbury"
7.50078247261346,6,"2005-01-01","2013-01-01",2922,4,"Canterbury"
5.96422182468694,6,"2006-01-01","2013-01-01",2557,4,"Canterbury"
5.564453125,6,"2007-01-01","2013-01-01",2192,4,"Canterbury"
4.66819221967963,5,"2008-01-01","2013-01-01",1827,4,"Canterbury"
3.78635014836795,4,"2009-01-01","2013-01-01",1461,4,"Canterbury"
2.93939393939394,3,"2010-01-01","2013-01-01",1096,4,"Canterbury"
2.13461538461538,2,"2011-01-01","2013-01-01",731,4,"Canterbury"
1.39393939393939,1,"2012-01-01","2013-01-01",366,4,"Canterbury"
10.3246492985972,8,"2001-01-01","2014-01-01",4748,4,"Canterbury"
10.0779840848806,8,"2002-01-01","2014-01-01",4383,4,"Canterbury"
9.4878892733564,8,"2003-01-01","2014-01-01",4018,4,"Canterbury"
8.95176252319109,7,"2004-01-01","2014-01-01",3653,4,"Canterbury"
8.46860541969597,7,"2005-01-01","2014-01-01",3287,4,"Canterbury"
6.94826311899483,6,"2006-01-01","2014-01-01",2922,4,"Canterbury"
6.5647339158062,6,"2007-01-01","2014-01-01",2557,4,"Canterbury"
5.67628494138864,6,"2008-01-01","2014-01-01",2192,4,"Canterbury"
4.7975797579758,5,"2009-01-01","2014-01-01",1826,4,"Canterbury"
3.91780821917808,4,"2010-01-01","2014-01-01",1461,4,"Canterbury"
3.0036563071298,3,"2011-01-01","2014-01-01",1096,4,"Canterbury"
2.28610354223433,2,"2012-01-01","2014-01-01",731,4,"Canterbury"
1.77446808510638,2,"2013-01-01","2014-01-01",365,4,"Canterbury"
10.8026086956522,8,"2001-01-01","2015-01-01",5113,4,"Canterbury"
10.5591594335313,8,"2002-01-01","2015-01-01",4748,4,"Canterbury"
10.0004906771344,8,"2003-01-01","2015-01-01",4383,4,"Canterbury"
9.50598646538261,7,"2004-01-01","2015-01-01",4018,4,"Canterbury"
9.05118326912493,7,"2005-01-01","2015-01-01",3652,4,"Canterbury"
7.60108630054315,7,"2006-01-01","2015-01-01",3287,4,"Canterbury"
7.22904670505438,6,"2007-01-01","2015-01-01",2922,4,"Canterbury"
6.38499646142958,6,"2008-01-01","2015-01-01",2557,4,"Canterbury"
5.54245671887881,5,"2009-01-01","2015-01-01",2191,4,"Canterbury"
4.66924564796905,4,"2010-01-01","2015-01-01",1826,4,"Canterbury"
3.77555816686251,4,"2011-01-01","2015-01-01",1461,4,"Canterbury"
3.14605067064083,3,"2012-01-01","2015-01-01",1096,4,"Canterbury"
2.75139146567718,2,"2013-01-01","2015-01-01",730,4,"Canterbury"
1.56578947368421,1,"2014-01-01","2015-01-01",365,4,"Canterbury"
11.7911164465786,9,"2001-01-01","2016-01-01",5478,4,"Canterbury"
11.571189279732,9,"2002-01-01","2016-01-01",5113,4,"Canterbury"
11.0375502905677,8,"2003-01-01","2016-01-01",4748,4,"Canterbury"
10.5740566037736,8,"2004-01-01","2016-01-01",4383,4,"Canterbury"
10.1388888888889,8,"2005-01-01","2016-01-01",4017,4,"Canterbury"
8.66648706896552,7,"2006-01-01","2016-01-01",3652,4,"Canterbury"
8.29909194097616,7,"2007-01-01","2016-01-01",3287,4,"Canterbury"
7.4590570719603,6.5,"2008-01-01","2016-01-01",2922,4,"Canterbury"
6.63668555240793,6,"2009-01-01","2016-01-01",2556,4,"Canterbury"
5.74858069748581,5,"2010-01-01","2016-01-01",2191,4,"Canterbury"
4.85809523809524,5,"2011-01-01","2016-01-01",1826,4,"Canterbury"
4.3183908045977,4,"2012-01-01","2016-01-01",1461,4,"Canterbury"
4.02845528455285,3,"2013-01-01","2016-01-01",1095,4,"Canterbury"
2.85884691848907,2,"2014-01-01","2016-01-01",730,4,"Canterbury"
1.95477386934673,2,"2015-01-01","2016-01-01",365,4,"Canterbury"
12.248208223312,9,"2001-01-01","2017-01-01",5844,4,"Canterbury"
12.0354330708661,9,"2002-01-01","2017-01-01",5479,4,"Canterbury"
11.5215571368774,9,"2003-01-01","2017-01-01",5114,4,"Canterbury"
11.0647007042254,9,"2004-01-01","2017-01-01",4749,4,"Canterbury"
10.6291512915129,8,"2005-01-01","2017-01-01",4383,4,"Canterbury"
9.18376494023904,8,"2006-01-01","2017-01-01",4018,4,"Canterbury"
8.82183908045977,8,"2007-01-01","2017-01-01",3653,4,"Canterbury"
7.98412698412698,7,"2008-01-01","2017-01-01",3288,4,"Canterbury"
7.17455242966752,7,"2009-01-01","2017-01-01",2922,4,"Canterbury"
6.29025270758123,6,"2010-01-01","2017-01-01",2557,4,"Canterbury"
5.41014975041597,5,"2011-01-01","2017-01-01",2192,4,"Canterbury"
4.87377690802348,4,"2012-01-01","2017-01-01",1827,4,"Canterbury"
4.60786516853933,4,"2013-01-01","2017-01-01",1461,4,"Canterbury"
3.46870229007634,3,"2014-01-01","2017-01-01",1096,4,"Canterbury"
2.67521367521368,2,"2015-01-01","2017-01-01",731,4,"Canterbury"
1.55263157894737,1,"2016-01-01","2017-01-01",366,4,"Canterbury"
12.7108477011494,9,"2001-01-01","2018-01-01",6209,4,"Canterbury"
12.5031799476244,9,"2002-01-01","2018-01-01",5844,4,"Canterbury"
12.0007930214116,9,"2003-01-01","2018-01-01",5479,4,"Canterbury"
11.5617463617464,9,"2004-01-01","2018-01-01",5114,4,"Canterbury"
11.1399391568883,9,"2005-01-01","2018-01-01",4748,4,"Canterbury"
9.70574497898178,8,"2006-01-01","2018-01-01",4383,4,"Canterbury"
9.34538348803127,8,"2007-01-01","2018-01-01",4018,4,"Canterbury"
8.51396942540854,7,"2008-01-01","2018-01-01",3653,4,"Canterbury"
7.72186210960519,7,"2009-01-01","2018-01-01",3287,4,"Canterbury"
6.84255599472991,6,"2010-01-01","2018-01-01",2922,4,"Canterbury"
5.97153558052434,5,"2011-01-01","2018-01-01",2557,4,"Canterbury"
5.46493506493506,5,"2012-01-01","2018-01-01",2192,4,"Canterbury"
5.2336265884653,5,"2013-01-01","2018-01-01",1826,4,"Canterbury"
4.15355329949239,4,"2014-01-01","2018-01-01",1461,4,"Canterbury"
3.45867768595041,3,"2015-01-01","2018-01-01",1096,4,"Canterbury"
2.41052631578947,2,"2016-01-01","2018-01-01",731,4,"Canterbury"
1.55639097744361,1,"2017-01-01","2018-01-01",365,4,"Canterbury"
1.41095890410959,1,"2001-01-01","2002-01-01",365,5,"Rest of South Island"
2.73399014778325,3,"2001-01-01","2003-01-01",730,5,"Rest of South Island"
2.13846153846154,2,"2002-01-01","2003-01-01",365,5,"Rest of South Island"
3.73287671232877,4,"2001-01-01","2004-01-01",1095,5,"Rest of South Island"
3.16438356164384,3,"2002-01-01","2004-01-01",730,5,"Rest of South Island"
2.03370786516854,2,"2003-01-01","2004-01-01",365,5,"Rest of South Island"
4.64341085271318,4,"2001-01-01","2005-01-01",1461,5,"Rest of South Island"
4.1656050955414,4,"2002-01-01","2005-01-01",1096,5,"Rest of South Island"
3.09782608695652,3,"2003-01-01","2005-01-01",731,5,"Rest of South Island"
2.11578947368421,2,"2004-01-01","2005-01-01",366,5,"Rest of South Island"
5.4920993227991,5,"2001-01-01","2006-01-01",1826,5,"Rest of South Island"
5.07027027027027,5,"2002-01-01","2006-01-01",1461,5,"Rest of South Island"
4.05833333333333,4,"2003-01-01","2006-01-01",1096,5,"Rest of South Island"
3.17218543046358,3,"2004-01-01","2006-01-01",731,5,"Rest of South Island"
1.71428571428571,2,"2005-01-01","2006-01-01",365,5,"Rest of South Island"
6.07661290322581,6,"2001-01-01","2007-01-01",2191,5,"Rest of South Island"
5.65721040189125,5,"2002-01-01","2007-01-01",1826,5,"Rest of South Island"
4.61092150170648,4,"2003-01-01","2007-01-01",1461,5,"Rest of South Island"
3.75490196078431,4,"2004-01-01","2007-01-01",1096,5,"Rest of South Island"
2.39449541284404,2,"2005-01-01","2007-01-01",730,5,"Rest of South Island"
1.52830188679245,1,"2006-01-01","2007-01-01",365,5,"Rest of South Island"
6.37397034596376,6,"2001-01-01","2008-01-01",2556,5,"Rest of South Island"
5.99250936329588,6,"2002-01-01","2008-01-01",2191,5,"Rest of South Island"
5.05940594059406,4,"2003-01-01","2008-01-01",1826,5,"Rest of South Island"
4.28888888888889,4,"2004-01-01","2008-01-01",1461,5,"Rest of South Island"
3.16363636363636,2.5,"2005-01-01","2008-01-01",1095,5,"Rest of South Island"
2.47560975609756,2,"2006-01-01","2008-01-01",730,5,"Rest of South Island"
1.93693693693694,2,"2007-01-01","2008-01-01",365,5,"Rest of South Island"
6.36533333333333,5,"2001-01-01","2009-01-01",2922,5,"Rest of South Island"
5.99852289512555,5,"2002-01-01","2009-01-01",2557,5,"Rest of South Island"
5.14990859232176,4,"2003-01-01","2009-01-01",2192,5,"Rest of South Island"
4.45851528384279,4,"2004-01-01","2009-01-01",1827,5,"Rest of South Island"
3.5564738292011,3,"2005-01-01","2009-01-01",1461,5,"Rest of South Island"
3.08469055374593,3,"2006-01-01","2009-01-01",1096,5,"Rest of South Island"
2.63779527559055,2,"2007-01-01","2009-01-01",731,5,"Rest of South Island"
1.81118881118881,2,"2008-01-01","2009-01-01",366,5,"Rest of South Island"
6.54035874439462,5,"2001-01-01","2010-01-01",3287,5,"Rest of South Island"
6.20634920634921,5,"2002-01-01","2010-01-01",2922,5,"Rest of South Island"
5.47024673439768,5,"2003-01-01","2010-01-01",2557,5,"Rest of South Island"
4.86,4,"2004-01-01","2010-01-01",2192,5,"Rest of South Island"
4.10891089108911,3,"2005-01-01","2010-01-01",1826,5,"Rest of South Island"
3.70824053452116,3,"2006-01-01","2010-01-01",1461,5,"Rest of South Island"
3.36363636363636,3,"2007-01-01","2010-01-01",1096,5,"Rest of South Island"
2.6,2,"2008-01-01","2010-01-01",731,5,"Rest of South Island"
1.59154929577465,1,"2009-01-01","2010-01-01",365,5,"Rest of South Island"
6.65609990393852,6,"2001-01-01","2011-01-01",3652,5,"Rest of South Island"
6.33884297520661,5,"2002-01-01","2011-01-01",3287,5,"Rest of South Island"
5.70883054892601,5,"2003-01-01","2011-01-01",2922,5,"Rest of South Island"
5.16822429906542,5,"2004-01-01","2011-01-01",2557,5,"Rest of South Island"
4.52905198776758,4,"2005-01-01","2011-01-01",2191,5,"Rest of South Island"
4.20066889632107,4,"2006-01-01","2011-01-01",1826,5,"Rest of South Island"
3.95779816513761,3,"2007-01-01","2011-01-01",1461,5,"Rest of South Island"
3.32258064516129,3,"2008-01-01","2011-01-01",1096,5,"Rest of South Island"
2.47766323024055,2,"2009-01-01","2011-01-01",730,5,"Rest of South Island"
1.77852348993289,2,"2010-01-01","2011-01-01",365,5,"Rest of South Island"
6.75020955574183,6,"2001-01-01","2012-01-01",4017,5,"Rest of South Island"
6.47321428571429,5,"2002-01-01","2012-01-01",3652,5,"Rest of South Island"
5.92727272727273,5,"2003-01-01","2012-01-01",3287,5,"Rest of South Island"
5.46392896781354,5,"2004-01-01","2012-01-01",2922,5,"Rest of South Island"
4.92803970223325,4,"2005-01-01","2012-01-01",2556,5,"Rest of South Island"
4.66133333333333,4,"2006-01-01","2012-01-01",2191,5,"Rest of South Island"
4.48350071736011,4,"2007-01-01","2012-01-01",1826,5,"Rest of South Island"
3.95221843003413,4,"2008-01-01","2012-01-01",1461,5,"Rest of South Island"
3.18058690744921,3,"2009-01-01","2012-01-01",1095,5,"Rest of South Island"
2.40863787375415,2,"2010-01-01","2012-01-01",730,5,"Rest of South Island"
1.64473684210526,1,"2011-01-01","2012-01-01",365,5,"Rest of South Island"
6.99548192771084,6,"2001-01-01","2013-01-01",4383,5,"Rest of South Island"
6.74183266932271,6,"2002-01-01","2013-01-01",4018,5,"Rest of South Island"
6.24977777777778,5,"2003-01-01","2013-01-01",3653,5,"Rest of South Island"
5.85135135135135,5,"2004-01-01","2013-01-01",3288,5,"Rest of South Island"
5.38894792773645,5,"2005-01-01","2013-01-01",2922,5,"Rest of South Island"
5.16045197740113,5,"2006-01-01","2013-01-01",2557,5,"Rest of South Island"
5.01682692307692,4,"2007-01-01","2013-01-01",2192,5,"Rest of South Island"
4.55339805825243,4,"2008-01-01","2013-01-01",1827,5,"Rest of South Island"
3.80276816608997,4,"2009-01-01","2013-01-01",1461,5,"Rest of South Island"
3.11467889908257,3,"2010-01-01","2013-01-01",1096,5,"Rest of South Island"
2.4006968641115,2,"2011-01-01","2013-01-01",731,5,"Rest of South Island"
1.57777777777778,1,"2012-01-01","2013-01-01",366,5,"Rest of South Island"
7.4694014794889,7,"2001-01-01","2014-01-01",4748,5,"Rest of South Island"
7.23479490806224,6,"2002-01-01","2014-01-01",4383,5,"Rest of South Island"
6.79906542056075,6,"2003-01-01","2014-01-01",4018,5,"Rest of South Island"
6.44602510460251,6,"2004-01-01","2014-01-01",3653,5,"Rest of South Island"
6.04909090909091,5,"2005-01-01","2014-01-01",3287,5,"Rest of South Island"
5.84099616858238,5,"2006-01-01","2014-01-01",2922,5,"Rest of South Island"
5.73259334006054,5,"2007-01-01","2014-01-01",2557,5,"Rest of South Island"
5.31136363636364,5,"2008-01-01","2014-01-01",2192,5,"Rest of South Island"
4.64179104477612,4,"2009-01-01","2014-01-01",1826,5,"Rest of South Island"
3.98151260504202,4,"2010-01-01","2014-01-01",1461,5,"Rest of South Island"
3.26905829596413,3,"2011-01-01","2014-01-01",1096,5,"Rest of South Island"
2.51700680272109,2,"2012-01-01","2014-01-01",731,5,"Rest of South Island"
1.83018867924528,2,"2013-01-01","2014-01-01",365,5,"Rest of South Island"
7.83618149675899,7,"2001-01-01","2015-01-01",5113,5,"Rest of South Island"
7.61761083743842,7,"2002-01-01","2015-01-01",4748,5,"Rest of South Island"
7.21151271753681,6,"2003-01-01","2015-01-01",4383,5,"Rest of South Island"
6.88896797153025,6,"2004-01-01","2015-01-01",4018,5,"Rest of South Island"
6.52977099236641,6,"2005-01-01","2015-01-01",3652,5,"Rest of South Island"
6.33732057416268,6,"2006-01-01","2015-01-01",3287,5,"Rest of South Island"
6.21898417985012,6,"2007-01-01","2015-01-01",2922,5,"Rest of South Island"
5.81100917431193,5,"2008-01-01","2015-01-01",2557,5,"Rest of South Island"
5.12777191129884,5,"2009-01-01","2015-01-01",2191,5,"Rest of South Island"
4.43975155279503,4,"2010-01-01","2015-01-01",1826,5,"Rest of South Island"
3.76981707317073,3,"2011-01-01","2015-01-01",1461,5,"Rest of South Island"
3.06349206349206,3,"2012-01-01","2015-01-01",1096,5,"Rest of South Island"
2.51761517615176,2,"2013-01-01","2015-01-01",730,5,"Rest of South Island"
1.72380952380952,2,"2014-01-01","2015-01-01",365,5,"Rest of South Island"
8.32730263157895,7,"2001-01-01","2016-01-01",5478,5,"Rest of South Island"
8.11650485436893,7,"2002-01-01","2016-01-01",5113,5,"Rest of South Island"
7.73041332510796,7,"2003-01-01","2016-01-01",4748,5,"Rest of South Island"
7.42297650130548,7,"2004-01-01","2016-01-01",4383,5,"Rest of South Island"
7.07794015309673,6,"2005-01-01","2016-01-01",4017,5,"Rest of South Island"
6.89065894279508,6,"2006-01-01","2016-01-01",3652,5,"Rest of South Island"
6.78012048192771,6,"2007-01-01","2016-01-01",3287,5,"Rest of South Island"
6.38701725554643,6,"2008-01-01","2016-01-01",2922,5,"Rest of South Island"
5.72718808193668,5,"2009-01-01","2016-01-01",2556,5,"Rest of South Island"
5.06330472103004,5,"2010-01-01","2016-01-01",2191,5,"Rest of South Island"
4.45721583652618,4,"2011-01-01","2016-01-01",1826,5,"Rest of South Island"
3.79873217115689,4,"2012-01-01","2016-01-01",1461,5,"Rest of South Island"
3.37903225806452,3,"2013-01-01","2016-01-01",1095,5,"Rest of South Island"
2.67359050445104,2,"2014-01-01","2016-01-01",730,5,"Rest of South Island"
1.81889763779528,2,"2015-01-01","2016-01-01",365,5,"Rest of South Island"
8.90927419354839,8,"2001-01-01","2017-01-01",5844,5,"Rest of South Island"
8.71219256933543,7,"2002-01-01","2017-01-01",5479,5,"Rest of South Island"
8.34699606962381,7,"2003-01-01","2017-01-01",5114,5,"Rest of South Island"
8.04787234042553,7,"2004-01-01","2017-01-01",4749,5,"Rest of South Island"
7.71947401377583,7,"2005-01-01","2017-01-01",4383,5,"Rest of South Island"
7.5360155743024,7,"2006-01-01","2017-01-01",4018,5,"Rest of South Island"
7.42809139784946,6,"2007-01-01","2017-01-01",3653,5,"Rest of South Island"
7.05010893246187,6,"2008-01-01","2017-01-01",3288,5,"Rest of South Island"
6.39870340356564,5,"2009-01-01","2017-01-01",2922,5,"Rest of South Island"
5.73443223443223,5,"2010-01-01","2017-01-01",2557,5,"Rest of South Island"
5.18875927889714,4,"2011-01-01","2017-01-01",2192,5,"Rest of South Island"
4.57901390644753,4,"2012-01-01","2017-01-01",1827,5,"Rest of South Island"
4.22103658536585,4,"2013-01-01","2017-01-01",1461,5,"Rest of South Island"
3.54124748490946,3,"2014-01-01","2017-01-01",1096,5,"Rest of South Island"
2.92334494773519,2,"2015-01-01","2017-01-01",731,5,"Rest of South Island"
1.8625,2,"2016-01-01","2017-01-01",366,5,"Rest of South Island"
9.30098916627414,8,"2001-01-01","2018-01-01",6209,5,"Rest of South Island"
9.11170731707317,8,"2002-01-01","2018-01-01",5844,5,"Rest of South Island"
8.765625,7,"2003-01-01","2018-01-01",5479,5,"Rest of South Island"
8.47132714363736,7,"2004-01-01","2018-01-01",5114,5,"Rest of South Island"
8.15668202764977,7,"2005-01-01","2018-01-01",4748,5,"Rest of South Island"
7.97321428571429,7,"2006-01-01","2018-01-01",4383,5,"Rest of South Island"
7.86785494775661,7,"2007-01-01","2018-01-01",4018,5,"Rest of South Island"
7.50395778364116,6,"2008-01-01","2018-01-01",3653,5,"Rest of South Island"
6.86962855061908,6,"2009-01-01","2018-01-01",3287,5,"Rest of South Island"
6.22095857026807,5,"2010-01-01","2018-01-01",2922,5,"Rest of South Island"
5.69408502772643,5,"2011-01-01","2018-01-01",2557,5,"Rest of South Island"
5.0989247311828,4,"2012-01-01","2018-01-01",2192,5,"Rest of South Island"
4.74339622641509,4,"2013-01-01","2018-01-01",1826,5,"Rest of South Island"
4.03459119496855,3,"2014-01-01","2018-01-01",1461,5,"Rest of South Island"
3.3943661971831,3,"2015-01-01","2018-01-01",1096,5,"Rest of South Island"
2.55852842809365,2,"2016-01-01","2018-01-01",731,5,"Rest of South Island"
1.54676258992806,1,"2017-01-01","2018-01-01",365,5,"Rest of South Island"
