"Ave_obs_q","Median_obs_q","win_start","win_end","win_days"
3.48564736355153,3,"1999-01-01","2005-01-01",2192
3.07552612522845,3,"2000-01-01","2005-01-01",1827
2.65869614726805,2,"2001-01-01","2005-01-01",1461
2.2289681729223,2,"2002-01-01","2005-01-01",1096
1.80501248891171,2,"2003-01-01","2005-01-01",731
1.33682242552468,1,"2004-01-01","2005-01-01",366
5.55897451838734,5,"1993-01-01","2006-01-01",4748
5.31673854783256,5,"1994-01-01","2006-01-01",4383
5.04722752956286,4,"1995-01-01","2006-01-01",4018
4.76735317577133,4,"1996-01-01","2006-01-01",3653
4.45343347682565,4,"1997-01-01","2006-01-01",3287
4.11363272145337,4,"1998-01-01","2006-01-01",2922
3.75545659017055,3,"1999-01-01","2006-01-01",2557
3.37101518293725,3,"2000-01-01","2006-01-01",2192
2.98544354479936,3,"2001-01-01","2006-01-01",1826
2.59430145017655,2,"2002-01-01","2006-01-01",1461
2.21414308512709,2,"2003-01-01","2006-01-01",1096
1.79467904243832,2,"2004-01-01","2006-01-01",731
1.31625914584259,1,"2005-01-01","2006-01-01",365
5.73398855877707,5,"1993-01-01","2007-01-01",5113
5.49970694289552,5,"1994-01-01","2007-01-01",4748
5.23922825155368,5,"1995-01-01","2007-01-01",4383
4.96971034323694,4,"1996-01-01","2007-01-01",4018
4.66842759721198,4,"1997-01-01","2007-01-01",3652
4.34390992970968,4,"1998-01-01","2007-01-01",3287
4.00365055434481,4,"1999-01-01","2007-01-01",2922
3.64169486146151,3,"2000-01-01","2007-01-01",2557
3.28135345334127,3,"2001-01-01","2007-01-01",2191
2.9200174404583,3,"2002-01-01","2007-01-01",1826
2.57265632122052,2,"2003-01-01","2007-01-01",1461
2.19236303439371,2,"2004-01-01","2007-01-01",1096
1.76586682947937,2,"2005-01-01","2007-01-01",730
1.30127611464585,1,"2006-01-01","2007-01-01",365
5.91790367151042,5,"1993-01-01","2008-01-01",5478
5.69133115380462,5,"1994-01-01","2008-01-01",5113
5.43975509361338,5,"1995-01-01","2008-01-01",4748
5.18003340171002,5,"1996-01-01","2008-01-01",4383
4.89111243346349,4,"1997-01-01","2008-01-01",4017
4.58131268264381,4,"1998-01-01","2008-01-01",3652
4.25829163123655,4,"1999-01-01","2008-01-01",3287
3.91656166299307,3,"2000-01-01","2008-01-01",2922
3.57837739160135,3,"2001-01-01","2008-01-01",2556
3.24164782447334,3,"2002-01-01","2008-01-01",2191
2.9210713064196,3,"2003-01-01","2008-01-01",1826
2.57288122773666,2,"2004-01-01","2008-01-01",1461
2.18825766809446,2,"2005-01-01","2008-01-01",1095
1.76974022894096,2,"2006-01-01","2008-01-01",730
1.32454869623356,1,"2007-01-01","2008-01-01",365
6.09195311969766,5,"1993-01-01","2009-01-01",5844
5.87285178047321,5,"1994-01-01","2009-01-01",5479
5.62983058364223,5,"1995-01-01","2009-01-01",5114
5.37964485625178,5,"1996-01-01","2009-01-01",4749
5.10204143279118,4,"1997-01-01","2009-01-01",4383
4.80516213987889,4,"1998-01-01","2009-01-01",4018
4.49690859182089,4,"1999-01-01","2009-01-01",3653
4.17256232154463,4,"2000-01-01","2009-01-01",3288
3.85269647816333,3,"2001-01-01","2009-01-01",2922
3.53553093353303,3,"2002-01-01","2009-01-01",2557
3.23523698411507,3,"2003-01-01","2009-01-01",2192
2.91192924527758,3,"2004-01-01","2009-01-01",1827
2.55803270022495,2,"2005-01-01","2009-01-01",1461
2.17839687939264,2,"2006-01-01","2009-01-01",1096
1.77405084462285,2,"2007-01-01","2009-01-01",731
1.29444940310164,1,"2008-01-01","2009-01-01",366
6.2729184672046,5,"1993-01-01","2010-01-01",6209
6.0610346598371,5,"1994-01-01","2010-01-01",5844
5.82634215784256,5,"1995-01-01","2010-01-01",5479
5.58520862644775,5,"1996-01-01","2010-01-01",5114
5.31820213299334,5,"1997-01-01","2010-01-01",4748
5.03385744352339,4,"1998-01-01","2010-01-01",4383
4.73915789217365,4,"1999-01-01","2010-01-01",4018
4.43049430236415,4,"2000-01-01","2010-01-01",3653
4.12758996728462,4,"2001-01-01","2010-01-01",3287
3.8284263219039,3,"2002-01-01","2010-01-01",2922
3.54684822981651,3,"2003-01-01","2010-01-01",2557
3.24439764519894,3,"2004-01-01","2010-01-01",2192
2.91570073761855,3,"2005-01-01","2010-01-01",1826
2.5658961378665,2,"2006-01-01","2010-01-01",1461
2.19472821985385,2,"2007-01-01","2010-01-01",1096
1.75380026938618,2,"2008-01-01","2010-01-01",731
1.28852219151357,1,"2009-01-01","2010-01-01",365
6.45469177386073,6,"1993-01-01","2011-01-01",6574
6.24984269030695,5,"1994-01-01","2011-01-01",6209
6.02327777343233,5,"1995-01-01","2011-01-01",5844
5.79068360532659,5,"1996-01-01","2011-01-01",5479
5.53402425658253,5,"1997-01-01","2011-01-01",5113
5.26120244105315,5,"1998-01-01","2011-01-01",4748
4.97952742838315,4,"1999-01-01","2011-01-01",4383
4.68546390708371,4,"2000-01-01","2011-01-01",4018
4.39786633215436,4,"2001-01-01","2011-01-01",3652
4.11433168299476,4,"2002-01-01","2011-01-01",3287
3.84847571765422,3,"2003-01-01","2011-01-01",2922
3.56348470581186,3,"2004-01-01","2011-01-01",2557
3.25547183991733,3,"2005-01-01","2011-01-01",2191
2.92878811284469,3,"2006-01-01","2011-01-01",1826
2.5839339355861,2,"2007-01-01","2011-01-01",1461
2.17633791602139,2,"2008-01-01","2011-01-01",1096
1.74581328670569,2,"2009-01-01","2011-01-01",730
1.28677534851832,1,"2010-01-01","2011-01-01",365
6.62172472748147,6,"1993-01-01","2012-01-01",6939
6.42316978489549,6,"1994-01-01","2012-01-01",6574
6.2036528701324,5,"1995-01-01","2012-01-01",6209
5.97864696382477,5,"1996-01-01","2012-01-01",5844
5.73081403443363,5,"1997-01-01","2012-01-01",5478
5.46765749091915,5,"1998-01-01","2012-01-01",5113
5.19706427744832,5,"1999-01-01","2012-01-01",4748
4.91504496105265,4,"2000-01-01","2012-01-01",4383
4.6398167003448,4,"2001-01-01","2012-01-01",4017
4.36916328840121,4,"2002-01-01","2012-01-01",3652
4.1157715599169,4,"2003-01-01","2012-01-01",3287
3.84453923500194,3,"2004-01-01","2012-01-01",2922
3.55259141304821,3,"2005-01-01","2012-01-01",2556
3.2434982566672,3,"2006-01-01","2012-01-01",2191
2.91851170553755,3,"2007-01-01","2012-01-01",1826
2.535491917395,2,"2008-01-01","2012-01-01",1461
2.13845261434309,2,"2009-01-01","2012-01-01",1095
1.71767795377449,2,"2010-01-01","2012-01-01",730
1.26915491680646,1,"2011-01-01","2012-01-01",365
6.79091302490506,6,"1993-01-01","2013-01-01",7305
6.59832695841218,6,"1994-01-01","2013-01-01",6940
6.3857426794743,6,"1995-01-01","2013-01-01",6575
6.16797557006591,5,"1996-01-01","2013-01-01",6210
5.9285772685928,5,"1997-01-01","2013-01-01",5844
5.67511761044945,5,"1998-01-01","2013-01-01",5479
5.41496718991251,5,"1999-01-01","2013-01-01",5114
5.14442401825068,5,"2000-01-01","2013-01-01",4749
4.88119489410282,4,"2001-01-01","2013-01-01",4383
4.62208436026952,4,"2002-01-01","2013-01-01",4018
4.38001713330381,4,"2003-01-01","2013-01-01",3653
4.12106838387721,4,"2004-01-01","2013-01-01",3288
3.84328984646752,3,"2005-01-01","2013-01-01",2922
3.54979535495496,3,"2006-01-01","2013-01-01",2557
3.24213445086887,3,"2007-01-01","2013-01-01",2192
2.88031717693408,3,"2008-01-01","2013-01-01",1827
2.51102525194328,2,"2009-01-01","2013-01-01",1461
2.12342026724104,2,"2010-01-01","2013-01-01",1096
1.70807658106837,2,"2011-01-01","2013-01-01",731
1.26908856822208,1,"2012-01-01","2013-01-01",366
6.95868151582148,6,"1993-01-01","2014-01-01",7670
6.77132627857968,6,"1994-01-01","2014-01-01",7305
6.5648573384986,6,"1995-01-01","2014-01-01",6940
6.35341930155611,6,"1996-01-01","2014-01-01",6575
6.12132457893234,5,"1997-01-01","2014-01-01",6209
5.87624063679724,5,"1998-01-01","2014-01-01",5844
5.6250388472107,5,"1999-01-01","2014-01-01",5479
5.36416758322854,5,"2000-01-01","2014-01-01",5114
5.11068216462574,4,"2001-01-01","2014-01-01",4748
4.86116972242139,4,"2002-01-01","2014-01-01",4383
4.62825547245578,4,"2003-01-01","2014-01-01",4018
4.37932413517297,4,"2004-01-01","2014-01-01",3653
4.1127441328479,4,"2005-01-01","2014-01-01",3287
3.83196521519236,3,"2006-01-01","2014-01-01",2922
3.53829005093357,3,"2007-01-01","2014-01-01",2557
3.19492709520116,3,"2008-01-01","2014-01-01",2192
2.84718512682175,3,"2009-01-01","2014-01-01",1826
2.48572236833629,2,"2010-01-01","2014-01-01",1461
2.101164299346,2,"2011-01-01","2014-01-01",1096
1.69684020123226,1,"2012-01-01","2014-01-01",731
1.2616233740738,1,"2013-01-01","2014-01-01",365
7.1123952778249,6,"1993-01-01","2015-01-01",8035
6.92987345371819,6,"1994-01-01","2015-01-01",7670
6.72896485529087,6,"1995-01-01","2015-01-01",7305
6.52331456346601,6,"1996-01-01","2015-01-01",6940
6.29776479045699,5,"1997-01-01","2015-01-01",6574
6.05984255239599,5,"1998-01-01","2015-01-01",6209
5.81654453145019,5,"1999-01-01","2015-01-01",5844
5.56411350994134,5,"2000-01-01","2015-01-01",5479
5.31898180714466,5,"2001-01-01","2015-01-01",5113
5.07775147485967,4,"2002-01-01","2015-01-01",4748
4.85244577844794,4,"2003-01-01","2015-01-01",4383
4.61197565341483,4,"2004-01-01","2015-01-01",4018
4.35513657291551,4,"2005-01-01","2015-01-01",3652
4.08497103666182,4,"2006-01-01","2015-01-01",3287
3.8028763313303,3,"2007-01-01","2015-01-01",2922
3.47496065966892,3,"2008-01-01","2015-01-01",2557
3.14524331507326,3,"2009-01-01","2015-01-01",2191
2.80533535690249,2,"2010-01-01","2015-01-01",1826
2.44555890257144,2,"2011-01-01","2015-01-01",1461
2.07429806026688,2,"2012-01-01","2015-01-01",1096
1.67491344881115,1,"2013-01-01","2015-01-01",730
1.24653956037549,1,"2014-01-01","2015-01-01",365
7.25491065702138,6,"1993-01-01","2016-01-01",8400
7.07676439939177,6,"1994-01-01","2016-01-01",8035
6.88080441434345,6,"1995-01-01","2016-01-01",7670
6.68025750065575,6,"1996-01-01","2016-01-01",7305
6.4605158751426,6,"1997-01-01","2016-01-01",6939
6.22905897725298,5,"1998-01-01","2016-01-01",6574
5.99267608956259,5,"1999-01-01","2016-01-01",6209
5.74756481986189,5,"2000-01-01","2016-01-01",5844
5.50991311320686,5,"2001-01-01","2016-01-01",5478
5.27588538287938,5,"2002-01-01","2016-01-01",5113
5.05715971421018,4,"2003-01-01","2016-01-01",4748
4.82401917186662,4,"2004-01-01","2016-01-01",4383
4.57565554372385,4,"2005-01-01","2016-01-01",4017
4.31466749786554,4,"2006-01-01","2016-01-01",3652
4.04221730595457,4,"2007-01-01","2016-01-01",3287
3.72699677933159,3,"2008-01-01","2016-01-01",2922
3.41209236622228,3,"2009-01-01","2016-01-01",2556
3.0899404548795,3,"2010-01-01","2016-01-01",2191
2.75045065986632,2,"2011-01-01","2016-01-01",1826
2.40436371312109,2,"2012-01-01","2016-01-01",1461
2.03519726640906,2,"2013-01-01","2016-01-01",1095
1.63976494705262,1,"2014-01-01","2016-01-01",730
1.23312440278473,1,"2015-01-01","2016-01-01",365
7.38276956218716,6,"1993-01-01","2017-01-01",8766
7.20854089206737,6,"1994-01-01","2017-01-01",8401
7.01717202233646,6,"1995-01-01","2017-01-01",8036
6.82132430330442,6,"1996-01-01","2017-01-01",7671
6.60684743220567,6,"1997-01-01","2017-01-01",7305
6.38105765936925,6,"1998-01-01","2017-01-01",6940
6.15073415974882,5,"1999-01-01","2017-01-01",6575
5.91198518176566,5,"2000-01-01","2017-01-01",6210
5.68049136454442,5,"2001-01-01","2017-01-01",5844
5.45239708713026,5,"2002-01-01","2017-01-01",5479
5.23891665682923,5,"2003-01-01","2017-01-01",5114
5.01169954068825,4,"2004-01-01","2017-01-01",4749
4.77029347865522,4,"2005-01-01","2017-01-01",4383
4.51702726401958,4,"2006-01-01","2017-01-01",4018
4.25296602122056,4,"2007-01-01","2017-01-01",3653
3.94854022486635,3,"2008-01-01","2017-01-01",3288
3.64674136725781,3,"2009-01-01","2017-01-01",2922
3.33852703195707,3,"2010-01-01","2017-01-01",2557
3.01612599830422,3,"2011-01-01","2017-01-01",2192
2.68994274291717,2,"2012-01-01","2017-01-01",1827
2.34846570320402,2,"2013-01-01","2017-01-01",1461
1.98676567300239,2,"2014-01-01","2017-01-01",1096
1.61337197058402,1,"2015-01-01","2017-01-01",731
1.22448243925975,1,"2016-01-01","2017-01-01",366
7.50259758436803,6,"1993-01-01","2018-01-01",9131
7.33189504576899,6,"1994-01-01","2018-01-01",8766
7.14457017317495,6,"1995-01-01","2018-01-01",8401
6.95284563402303,6,"1996-01-01","2018-01-01",8036
6.74314916738907,6,"1997-01-01","2018-01-01",7670
6.52234302237595,6,"1998-01-01","2018-01-01",7305
6.29737135052033,5,"1999-01-01","2018-01-01",6940
6.0643989060922,5,"2000-01-01","2018-01-01",6575
5.83831006920193,5,"2001-01-01","2018-01-01",6209
5.61546400600794,5,"2002-01-01","2018-01-01",5844
5.40701450078472,5,"2003-01-01","2018-01-01",5479
5.18518862929057,5,"2004-01-01","2018-01-01",5114
4.94997864292941,4,"2005-01-01","2018-01-01",4748
4.7035591610027,4,"2006-01-01","2018-01-01",4383
4.4471315817882,4,"2007-01-01","2018-01-01",4018
4.15237516330075,4,"2008-01-01","2018-01-01",3653
3.86213584202416,3,"2009-01-01","2018-01-01",3287
3.56661794121628,3,"2010-01-01","2018-01-01",2922
3.25905822337684,3,"2011-01-01","2018-01-01",2557
2.95001403325167,3,"2012-01-01","2018-01-01",2192
2.63079158186167,2,"2013-01-01","2018-01-01",1826
2.29640088633283,2,"2014-01-01","2018-01-01",1461
1.95481269436704,2,"2015-01-01","2018-01-01",1096
1.59928442626933,1,"2016-01-01","2018-01-01",731
1.20997924675141,1,"2017-01-01","2018-01-01",365
